file_path,filename,preprocessing,rms,zcr,spectral_flatness,kurtosis,skewness,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP2_60sec.wav,WEBSS-006 TP2_60sec.wav,peak_normalize,0.12428206,0.01199256230010661,1.073656e-06,1348.6718021222016,6.628691260494403,15.430484,8.385376,4.8815985,1.0342413,-2.7251017,-5.5015635,-7.733864,-9.870437,-11.399614,-12.085711,-13.498413,-14.926879,-16.060661,-17.625984,-19.024832,-21.507675,-24.186632,-26.446587,-28.31072,-30.81875,-32.912537,-34.07269,-35.550137,-36.726166,-37.679226,-38.76495,-39.79589,-40.279835,-40.995876,-41.726254,-42.585846,-43.902225,-44.612553,-45.033577,-46.35534,-46.889275,-46.896248,-46.89886,-46.90091,-46.902702,-46.903755,-46.904633,-46.90545,-46.90621,-46.906937,-46.90739,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-46.907528,-368.5,146.18964,88.37618,37.750923,13.479672,8.025622,8.26423,9.469171,10.969493,10.819779,8.252037,5.311637,3.6945422
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP4_60sec.wav,WEBSS-006 TP4_60sec.wav,peak_normalize,0.060667466,0.006608364018937401,4.282093e-07,1381.7327460259403,3.081026433456076,9.97271,-3.7472742,-9.845314,-12.261041,-15.690441,-18.41442,-21.151606,-23.261421,-24.250933,-24.942951,-25.558056,-26.4079,-27.500582,-28.428646,-29.856327,-31.272343,-33.2098,-35.416874,-37.413902,-39.504547,-41.130512,-42.682842,-43.739407,-44.74775,-45.575645,-46.42086,-47.09143,-47.745365,-48.303837,-48.806477,-49.11811,-49.440666,-49.603497,-49.69681,-50.043358,-50.58447,-50.654606,-50.656727,-50.658386,-50.659832,-50.66112,-50.6623,-50.663403,-50.66443,-50.665405,-50.666252,-50.666912,-50.667534,-50.668125,-50.6687,-50.669235,-50.669754,-50.670246,-50.67071,-50.67115,-50.671555,-50.671932,-50.67207,-50.672188,-50.672295,-50.672394,-50.672466,-50.672523,-50.67256,-441.6385,110.79171,73.28626,37.84911,17.28439,10.157148,10.396747,13.202851,14.820329,13.399923,10.3,7.7209625,6.0563593
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP9_60sec.wav,WEBSS-006 TP9_60sec.wav,peak_normalize,0.043238916,0.010615952741871002,1.5498312e-06,1626.428313753498,3.334432573460821,5.824958,-6.51176,-13.91344,-17.192867,-19.194342,-21.857018,-23.946787,-25.635828,-25.622862,-25.253347,-25.788784,-26.079535,-26.93845,-27.915052,-28.97071,-30.610357,-31.939507,-33.86123,-36.059864,-38.16638,-39.440044,-40.733585,-42.124184,-42.6425,-43.38246,-43.504723,-43.894684,-44.551296,-44.685482,-45.09186,-45.20975,-45.400696,-45.391506,-45.495274,-45.629917,-45.85382,-45.881893,-45.884613,-45.886375,-45.887413,-45.88807,-45.888664,-45.889214,-45.889725,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-45.8902,-423.27283,89.81897,60.300297,31.306564,13.898902,8.276853,9.490185,12.774284,14.784667,14.0788765,11.492252,8.787225,6.9194827
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP3_60sec.wav,WEBSS-006 TP3_60sec.wav,peak_normalize,0.060830593,0.007428590168576759,2.2970894e-06,1312.73339114972,3.529562878964552,6.909732,-4.2068954,-10.45563,-13.821426,-17.436468,-20.571136,-23.47809,-25.91811,-27.438929,-28.451094,-29.339876,-30.411373,-31.266981,-31.906818,-32.830524,-34.17126,-35.910877,-37.741837,-39.011887,-39.846684,-40.423786,-40.735573,-40.953625,-41.088623,-41.16664,-41.200108,-41.232143,-41.255123,-41.271965,-41.293346,-41.311733,-41.326233,-41.32748,-41.352406,-41.41188,-41.557545,-41.59404,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-41.594334,-391.0464,67.26733,53.82781,38.61041,25.974886,17.469774,13.308325,12.553323,12.912701,12.297391,10.385426,8.008657,5.8466496
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP12_60sec.wav,WEBSS-006 TP12_60sec.wav,peak_normalize,0.078347996,0.015853003398187633,1.9277142e-07,1395.8416839144122,4.373214493936567,4.5785937,-2.7009146,-9.427955,-12.335973,-12.666059,-13.044481,-14.31249,-16.288912,-18.442022,-20.514019,-20.33812,-20.525518,-22.381561,-25.043465,-27.22139,-28.868233,-31.628881,-33.448227,-35.32452,-38.228977,-39.739105,-40.63569,-41.310112,-41.658684,-42.187565,-42.826565,-43.386444,-43.643703,-43.835346,-44.06021,-44.412434,-44.578094,-44.785038,-44.961796,-45.517128,-46.612164,-46.725426,-46.72706,-46.728336,-46.72927,-46.729603,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-46.729713,-414.2408,114.40266,71.6213,34.910614,15.018869,5.607411,2.1007252,4.393429,8.59875,9.45544,7.492081,6.00699,5.09853
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP5_60sec.wav,WEBSS-006 TP5_60sec.wav,peak_normalize,0.12324509,0.007885898354211088,4.9952757e-08,1304.7961790170243,3.0302588619402986,16.428747,1.8771548,-3.9750004,-6.1378775,-9.33899,-12.31152,-13.713353,-16.391562,-18.008085,-19.650908,-21.412493,-22.5467,-23.609987,-24.777048,-26.156778,-28.295372,-30.219532,-31.949339,-33.460793,-35.007866,-36.19092,-37.409096,-38.72876,-39.561928,-40.500896,-41.25404,-41.99425,-42.834267,-43.535557,-44.04839,-44.723125,-45.200085,-45.58111,-45.971764,-46.717552,-47.076954,-47.081715,-47.084187,-47.086155,-47.087746,-47.089043,-47.089676,-47.090225,-47.090736,-47.091217,-47.091675,-47.09211,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-47.092342,-396.2421,118.40588,77.958916,40.52947,20.009684,13.213371,11.9431925,11.983776,11.970756,10.957296,9.053093,7.3274364,6.200217
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP8_60sec.wav,WEBSS-006 TP8_60sec.wav,peak_normalize,0.13075109,0.006065515058635395,3.1248518e-07,1345.6071085004664,3.3229543201958953,18.426327,5.581976,-0.1065804,-5.0531225,-8.836344,-11.382431,-14.160594,-16.074043,-17.333054,-18.161455,-19.310793,-20.765942,-22.102045,-23.182276,-24.380274,-25.794353,-27.23099,-28.228878,-29.061384,-31.903551,-33.54861,-34.589817,-35.63351,-36.714443,-38.130077,-39.07471,-39.946045,-40.79529,-41.81036,-42.97636,-44.097855,-45.04879,-45.811813,-46.257214,-48.819504,-49.979332,-50.032833,-50.033806,-50.034576,-50.035263,-50.035873,-50.036446,-50.036983,-50.0375,-50.037983,-50.038456,-50.038906,-50.03934,-50.03976,-50.04017,-50.040554,-50.04093,-50.041294,-50.041637,-50.04196,-50.04227,-50.042427,-50.04256,-50.04268,-50.042786,-50.04288,-50.042957,-50.043015,-50.043053,-397.788,139.21143,79.4289,32.64807,16.433393,16.483372,16.444075,14.349095,13.251132,12.266603,10.027794,7.9175076,7.070045
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP6_60sec.wav,WEBSS-005 TP6_60sec.wav,peak_normalize,0.12518178,0.016873813132995734,9.248149e-07,1722.63329349347,8.901385406949627,15.231785,10.241555,8.526107,8.538935,6.982171,2.3357332,0.8005441,-0.84191334,-2.329524,-4.663123,-6.4210453,-6.927542,-7.587164,-9.776104,-12.654959,-15.505099,-17.51982,-19.2438,-20.996422,-22.383059,-23.189028,-24.112848,-24.760553,-25.766657,-26.765696,-27.613243,-27.987644,-28.943336,-30.459497,-32.364815,-34.20411,-35.647587,-36.53879,-37.404877,-40.99697,-48.554058,-48.60483,-48.60812,-48.6107,-48.61293,-48.614906,-48.616722,-48.618404,-48.619823,-48.62083,-48.62179,-48.6227,-48.623577,-48.62441,-48.62521,-48.625965,-48.626537,-48.626907,-48.627266,-48.6276,-48.62792,-48.628216,-48.62849,-48.628735,-48.628956,-48.629147,-48.629303,-48.62942,-48.629498,-339.53387,201.06328,74.83621,11.116356,15.728232,18.903862,1.545512,-4.277726,6.032574,8.932012,2.7721167,1.9878907,4.138125
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP1_60sec.wav,WEBSS-005 TP1_60sec.wav,peak_normalize,0.13626869,0.035250210304504266,1.7321936e-05,1504.7645682719217,80.37072936100746,-4.8035917,1.1425292,8.808571,11.284812,11.033934,10.370162,8.090433,7.994814,6.538261,2.7269135,-0.053725008,-3.8737576,-7.398771,-10.800102,-14.25567,-16.438768,-17.607035,-19.015903,-22.132658,-24.567896,-25.886074,-27.331623,-27.985195,-28.436708,-28.850857,-28.750029,-29.33717,-31.357172,-34.332317,-37.304016,-40.482323,-43.88434,-46.813408,-47.457664,-47.493694,-47.504314,-47.507,-47.508507,-47.509003,-47.509502,-47.50998,-47.510452,-47.51091,-47.511356,-47.511795,-47.512226,-47.51264,-47.513046,-47.513443,-47.513824,-47.5142,-47.51456,-47.514904,-47.515232,-47.515553,-47.51585,-47.516132,-47.51639,-47.51663,-47.516838,-47.51702,-47.51717,-47.51728,-47.517357,-340.77844,191.62444,89.15004,15.543933,-1.9320482,1.106502,-7.9687696,-20.91891,-18.88965,-7.383278,-3.8997102,-9.4643,-11.427655
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP4_60sec.wav,WEBSS-005 TP4_60sec.wav,peak_normalize,0.06823426,0.017242887126865673,7.5061206e-07,1398.194725833722,8.711994228078359,8.689957,4.415526,3.4366665,0.94864863,-1.1251396,-2.3722098,-4.054532,-6.345633,-8.111206,-9.347607,-10.129762,-11.594831,-13.984775,-16.927965,-19.747509,-22.300753,-25.130905,-27.521502,-29.67242,-31.630032,-33.101612,-34.572372,-35.90779,-37.2838,-38.653732,-40.063858,-41.32011,-42.416153,-43.385162,-44.309425,-45.23536,-45.88222,-46.479694,-46.895233,-48.11564,-48.700455,-48.708393,-48.71158,-48.714077,-48.71625,-48.717594,-48.71877,-48.719868,-48.72089,-48.721867,-48.72259,-48.722855,-48.723072,-48.723286,-48.723488,-48.723682,-48.723873,-48.724056,-48.72422,-48.72439,-48.724537,-48.72469,-48.724823,-48.724937,-48.725048,-48.72514,-48.725216,-48.725277,-48.72531,-392.50696,167.26952,93.78047,33.226173,7.692816,3.0621092,1.9121817,1.3190478,3.0409856,4.97181,5.159416,4.428401,3.3100567
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP2_60sec.wav,WEBSS-005 TP2_60sec.wav,peak_normalize,0.09334958,0.022048657382729212,3.9261904e-06,1642.5954334771454,8.643124708488806,7.426356,2.1600351,-1.1561857,-1.009603,0.01575026,0.034166414,-3.0367775,-6.4835796,-8.234364,-9.014254,-9.715489,-11.298145,-14.612251,-17.4286,-19.62331,-21.9167,-23.42604,-24.923466,-26.375095,-29.433533,-31.166977,-32.07475,-32.758373,-33.367737,-34.009686,-34.775433,-35.436558,-36.559692,-38.374268,-40.460995,-41.866024,-42.473526,-42.8423,-43.074585,-43.76968,-44.5013,-44.506374,-44.50737,-44.50816,-44.508854,-44.50948,-44.51005,-44.510597,-44.511112,-44.51161,-44.512077,-44.512535,-44.51297,-44.513393,-44.5138,-44.51419,-44.51457,-44.51493,-44.515274,-44.5156,-44.515907,-44.5162,-44.516468,-44.51671,-44.516926,-44.51711,-44.51726,-44.51738,-44.51745,-353.4938,141.5031,80.472115,30.40051,9.303642,4.6227264,1.569059,-0.9109013,0.4110259,3.3658123,4.046216,2.3947442,0.926937
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP5_60sec.wav,WEBSS-005 TP5_60sec.wav,peak_normalize,0.1935817,0.01800367928771322,5.255272e-07,1480.333106197528,11.277383832789178,16.744751,13.949706,16.049364,13.630753,9.653531,7.702742,6.915217,4.8526692,0.38380826,-1.4411334,-2.748217,-4.9611726,-7.7509184,-11.072403,-14.106056,-17.19924,-18.844658,-20.027086,-21.831383,-22.770348,-24.430159,-25.154415,-25.940166,-26.90303,-27.649944,-28.037163,-28.01957,-28.680853,-30.546904,-32.992363,-34.841045,-36.079502,-36.901344,-37.69991,-41.41527,-45.545067,-45.551155,-45.553017,-45.553978,-45.554813,-45.555546,-45.55622,-45.556843,-45.557426,-45.557976,-45.558506,-45.55901,-45.559486,-45.559944,-45.560383,-45.560802,-45.56121,-45.561592,-45.561954,-45.5623,-45.562626,-45.562923,-45.5632,-45.563457,-45.563683,-45.563873,-45.564034,-45.564156,-45.56423,-312.79388,190.03484,88.76601,27.426064,18.9834,17.180214,2.3243504,-6.195523,-0.45335743,4.660069,2.3996387,0.45962965,1.5472392
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP3_60sec.wav,WEBSS-005 TP3_60sec.wav,peak_normalize,0.08439911,0.015545094699493603,4.827794e-06,1778.0847350163247,7.489560255363806,13.946594,7.5403347,3.4904168,0.96827346,-0.77327156,-2.5206385,-3.3273768,-4.3687015,-6.355166,-8.700806,-10.242446,-12.046719,-14.029555,-16.504444,-18.66787,-20.634733,-21.121235,-21.749662,-23.058187,-25.359343,-27.33649,-29.16829,-30.159096,-30.550482,-30.68023,-30.781927,-29.916283,-30.47623,-32.26212,-35.34283,-38.211937,-39.98145,-40.99083,-41.45993,-45.248028,-51.82143,-51.865963,-51.868122,-51.86981,-51.871094,-51.87175,-51.872368,-51.87294,-51.873474,-51.873993,-51.874485,-51.87495,-51.8754,-51.87583,-51.876255,-51.876648,-51.87704,-51.877407,-51.877758,-51.87809,-51.878407,-51.878696,-51.878963,-51.879215,-51.879433,-51.879623,-51.879772,-51.87989,-51.879963,-381.54956,194.92061,72.910515,11.606044,17.417753,21.51156,3.3885996,-4.224949,6.321988,10.77933,3.616858,0.29317248,3.8314135
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP3_60sec.wav,WEBSS-004 TP3_60sec.wav,peak_normalize,0.10837239,0.00854596298640725,9.799497e-07,1354.3420592350747,5.3488660214552235,14.712736,9.540466,1.1061083,-6.396485,-10.51281,-13.032543,-16.145933,-18.835447,-20.05416,-19.482893,-19.96018,-22.058346,-21.559206,-21.989105,-24.452013,-25.140291,-26.909664,-31.10412,-33.970486,-33.528328,-34.24798,-36.220314,-37.08248,-37.86383,-37.42404,-38.78213,-41.40054,-43.524105,-44.75175,-45.714817,-45.961353,-46.64889,-47.036522,-47.225197,-47.759037,-48.16129,-48.17567,-48.176888,-48.17768,-48.17838,-48.179005,-48.17959,-48.180134,-48.18065,-48.181145,-48.18162,-48.182076,-48.18251,-48.182938,-48.183342,-48.183735,-48.184113,-48.184475,-48.18482,-48.185146,-48.185455,-48.18574,-48.18601,-48.186256,-48.186466,-48.186626,-48.1867,-48.18676,-48.1868,-412.3707,138.92084,81.2169,34.34833,16.7934,16.706448,17.391222,15.228574,14.080855,14.798985,14.619776,11.625095,6.8490434
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP5_60sec.wav,WEBSS-004 TP5_60sec.wav,peak_normalize,0.11373673,0.006318765408448827,1.7164571e-06,1219.145453154151,6.5770391208022385,14.408404,7.746122,-1.7247168,-10.593917,-13.126946,-14.927975,-17.980595,-21.26086,-23.45848,-24.238485,-24.660116,-25.85468,-27.819891,-29.986845,-31.647331,-33.31403,-35.0728,-36.896015,-37.8705,-39.04938,-39.88945,-40.706814,-41.62501,-42.14982,-43.022003,-43.544544,-43.97568,-44.496944,-44.687782,-44.729527,-45.405724,-45.761803,-46.101868,-46.412445,-47.232803,-48.135315,-48.141224,-48.144497,-48.147057,-48.149273,-48.151237,-48.152752,-48.15387,-48.15492,-48.155907,-48.156857,-48.157757,-48.158615,-48.15913,-48.15955,-48.159943,-48.160328,-48.160694,-48.161045,-48.161377,-48.16169,-48.16198,-48.162247,-48.16249,-48.16271,-48.1629,-48.163055,-48.16317,-48.163246,-431.07642,120.41639,77.60426,43.82087,28.386456,20.975164,15.16204,13.14069,14.229472,13.897329,11.643733,10.161179,9.268282
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP2_60sec.wav,WEBSS-004 TP2_60sec.wav,peak_normalize,0.10927168,0.007187572877798507,2.6680498e-06,1231.140227815998,5.4177355410447765,14.795198,9.043648,0.30993083,-6.650362,-11.056229,-14.282243,-16.880852,-20.140789,-22.47056,-22.325455,-23.073507,-23.884853,-24.945837,-26.745794,-28.55644,-29.793768,-31.469028,-33.833538,-35.698174,-37.183773,-38.647682,-39.42507,-39.49363,-40.25632,-41.117447,-42.439327,-43.715435,-45.27943,-45.55411,-46.510643,-46.843834,-47.090065,-47.27015,-47.414394,-47.784855,-48.032967,-48.069702,-48.070755,-48.071575,-48.0723,-48.072945,-48.07354,-48.0741,-48.074627,-48.075134,-48.07562,-48.07608,-48.076523,-48.07695,-48.077366,-48.07776,-48.078144,-48.078506,-48.078857,-48.079185,-48.0795,-48.079792,-48.08006,-48.080303,-48.08052,-48.080708,-48.08086,-48.08098,-48.081047,-425.22354,129.43729,83.03581,42.393745,22.970995,18.490013,17.480223,15.892559,14.718576,14.164073,13.061809,10.651194,7.3361125
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP4_60sec.wav,WEBSS-004 TP4_60sec.wav,peak_normalize,0.080180176,0.008530866871002133,1.3731295e-07,1261.5748163479477,4.906953270755597,7.9600043,2.9851553,-3.8284097,-10.5407505,-15.370411,-18.13155,-20.935,-24.047852,-25.685135,-26.39974,-26.741419,-27.967909,-29.353016,-30.71962,-32.836483,-33.752598,-35.631687,-37.191757,-38.339153,-39.17743,-39.729874,-40.088127,-40.29894,-40.51713,-40.71277,-40.899406,-41.083412,-41.252155,-41.402084,-41.532898,-41.65988,-41.796837,-41.869244,-41.920246,-42.09103,-42.39244,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-42.50339,-394.55377,82.514565,62.509636,43.063946,29.505869,20.597973,15.147655,13.198896,13.182904,12.667969,11.068878,9.119617,7.0558577
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP1_60sec.wav,WEBSS-004 TP1_60sec.wav,peak_normalize,0.15766105,0.01451309301705757,5.140296e-06,1372.110395289179,6.054778597248134,8.390061,2.5260117,-6.757902,-12.086326,-13.781487,-14.541736,-14.554485,-15.993967,-18.407343,-20.194883,-21.52311,-22.67158,-23.802376,-24.733467,-25.968468,-27.46611,-29.33129,-31.58239,-33.24409,-34.65565,-35.77615,-36.416744,-36.828957,-37.165005,-37.42978,-37.810894,-38.18389,-38.444397,-38.44711,-38.489624,-38.665337,-39.02657,-39.202946,-39.433094,-40.04756,-42.349342,-42.823517,-42.82485,-42.825264,-42.82563,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-42.82578,-368.2608,97.375984,58.17413,31.549686,21.278107,13.765423,7.3386497,8.062424,11.879123,11.085111,7.77423,7.0398865,7.0913677
