file_path,filename,original_filename,segment_index,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1_seg1,WEBSS-005 TP1_seg-1.wav,0,-361.1231761051299,186.28207213637134,72.66504111833949,6.779625982741674,0.29882085607511083,-2.0393060970055297,-20.596621394046974,-30.016632988897847,-21.510734155841455,-14.629900376112142,-17.453029623164486,-19.091617046393164,-15.603643337962929
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1_seg2,WEBSS-005 TP1_seg-1.wav,1,-346.59102431526003,179.5413032875936,79.65102085777811,13.878911067044024,-0.30947987655220666,-3.8636380960724668,-18.871545053757266,-28.764788546330422,-22.538700542836615,-13.693093796104103,-13.680385711735457,-16.962115277451428,-16.295504782856835
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1_seg3,WEBSS-005 TP1_seg-1.wav,2,-347.7103583653974,178.63905171235004,77.64783772646962,12.193436398388629,-1.3991425764495786,-4.860430609624036,-19.41141784775949,-28.218930750748576,-21.773005353759824,-14.015732240857732,-14.626666786251084,-17.140624447596796,-15.699981386419637
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1_seg1,WEBSS-007 TP7_seg-1.wav,0,-374.88742958412803,127.92300563164946,43.60008769766052,0.08698002577300633,4.206168345898355,10.099313503662357,0.15930202128696838,-6.93966260228528,-4.816629360793101,-6.284109431018287,-13.00345505879182,-14.755790494728489,-11.497978154722224
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1_seg2,WEBSS-007 TP7_seg-1.wav,1,-353.52480958957034,134.0463354740285,42.43507250858525,-2.3674758259615545,2.5961171590663183,6.519828207072056,-4.125723026697592,-7.091807080126863,-1.9247023835395676,-6.220933115217373,-16.280256185537283,-16.66275331694505,-11.049447799316045
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1_seg3,WEBSS-007 TP7_seg-1.wav,2,-328.34451978860307,127.17168481056426,46.121076955378605,2.494089039151254,2.6041430456630805,5.601941019492382,-2.3104780583159985,-5.984436861018177,-4.325606934922564,-8.866319127900761,-16.519309122633217,-17.34182914501731,-14.652310671391307
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS_seg1,KP006_WWS.wav,0,-605.2160325113812,197.28393671985745,30.91446292782231,-24.553160466364268,9.925806376658905,15.067439804603984,-14.458640577774458,-14.302590311922414,5.5100193031094244,-0.8699494852084321,-17.592296335803226,-12.03843837107631,-2.688085041555501
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS_seg2,KP006_WWS.wav,1,-640.8550462071371,221.99150083485176,24.615898425000875,-33.85285544614694,13.550083724680642,17.76615259463824,-20.49402274777669,-18.059685412696915,7.799664045126345,-1.4524024318394704,-21.846080715127794,-12.42629344772232,-0.1291737064802583
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS_seg3,KP006_WWS.wav,2,-616.7375155720156,201.38415625320735,27.379931086192702,-30.038019808997774,6.622451391415727,12.080313900733941,-18.752272274361903,-17.46908490581287,5.197487100783935,-0.5306506972994884,-18.736266433887927,-13.855943861790859,-3.8179754733107014
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1_seg1,WEBSS-007 TP1_seg-1.wav,0,-373.3906241910203,190.3247144899059,27.44818565963876,-18.946504528510477,22.619117516445645,24.252293444537095,-15.576586329864764,-22.1009449261337,-2.304794368429024,-7.04402128452923,-24.698205630424226,-21.4297519729714,-11.563720610007957
